ranking,fund_short_name,fund_company,investment_strategy,lastest_NAV,cumulative_return,recent_month_return,annalized_return,sharpe_ratio,year_rating
1973,添益二号,海之帆投资,复合策略,"1.0750
2017-10-27",0.10%,0.10%,--,--,Not provided
1974,念空安泰多策略2号,呈瑞投资,复合策略,"1.0010
2017-10-13",0.20%,0.10%,--,--,Not provided
1975,冲和长胜10号,冲和资产,相对价值,"1.0060
2017-10-27",0.20%,0.10%,--,--,Not provided
1976,牟合资产方田9号,牟合资产,管理期货,"1.0010
2017-10-27",0.50%,0.10%,--,--,Not provided
1977,上海六禾嘉利,六禾投资,组合策略,"1.0060
2017-10-20",0.50%,0.10%,--,--,Not provided
1978,聚信聚宁1号量化FOF,鼎信汇金(北京)投资,组合策略,"1.0120
2017-10-30",0.50%,0.10%,--,--,Not provided
1979,每利-日鑫债券优选,每利投资,固定收益,"1.0060
2017-09-29",0.60%,0.10%,--,--,Not provided
1980,深梧寻珍2号,深梧资产,复合策略,"0.9900
2017-10-24",0.70%,0.10%,--,--,Not provided
1981,舒克-汇安嘉斐1号全天候FOF,舒克资产,组合策略,"1.0130
2017-10-30",0.90%,0.10%,--,--,Not provided
1982,正前方债券成长16号,正前方基金,固定收益,"1.0100
2017-09-29",1.00%,0.10%,--,--,Not provided
1983,涵德量化10号,涵德投资,相对价值,"1.0110
2017-09-15",1.10%,0.10%,--,--,3out of 5
1984,龙商资本可交换债,龙商资本,固定收益,"1.0180
2017-10-27",1.40%,0.10%,--,--,Not provided
1985,合晟金享债券,合晟资产,固定收益,"1.0160
2017-10-19",1.50%,0.10%,--,--,Not provided
1986,翼丰胜因1号,翼丰投资,固定收益,"1.0170
2017-09-29",1.70%,0.10%,--,--,3out of 5
1987,万葵长有稳健2号,万葵资产,固定收益,"1.0210
2017-10-20",1.80%,0.10%,--,--,Not provided
1988,瑞华-富善CTA,排排网未来星基金,管理期货,"1.0250
2017-10-20",2.60%,0.10%,--,--,Not provided
1989,冲和长胜3号,冲和资产,相对价值,"1.0280
2017-09-22",2.80%,0.10%,--,--,Not provided
1990,善盈众信偏债型,善盈投资,固定收益,"1.0410
2017-10-27",3.10%,0.10%,--,--,Not provided
1991,宽河精选稳健一期,宽河投资,复合策略,"1.0534
2017-10-27",3.73%,0.10%,--,--,4out of 5
1992,振华刘宏对冲1号,好菜鸟投资,复合策略,"1.0480
2017-10-20",17.76%,0.10%,--,--,4out of 5
1993,藏元精选FOF2号,金藏元,组合策略,"1.0570
2017-10-20",4.30%,0.10%,--,--,Not provided
1994,丰衍财富与日聚金一号,丰衍财富,相对价值,"1.0490
2017-10-27",4.40%,0.10%,--,--,4out of 5
1995,盛冠达宏观对冲一期,盛冠达资产,宏观策略,"1.0420
2017-10-20",4.70%,0.10%,--,--,Not provided
1996,红土资产套利1号,红土资产,相对价值,"1.0450
2017-10-20",4.90%,0.10%,--,--,Not provided
1997,新富量化新动能6号,前海新富资本,相对价值,"1.0430
2017-10-27",4.90%,0.10%,--,--,Not provided
1998,核心资本指数加强三号,核心资本,复合策略,"1.0580
2017-10-20",6.00%,0.09%,--,--,Not provided
1999,长安信托-乐瑞强债1号,乐瑞资产,固定收益,"1.4229
2017-10-27",91.54%,0.09%,--,--,4out of 5
2000,外贸信托-格上精选1期,格上理财,组合策略,"1.6306
2017-10-27",60.74%,0.09%,--,--,4out of 5
2001,紫升文丰贰期,紫升资产,复合策略,"1.0792
2017-10-27",7.61%,0.09%,--,--,Not provided
2002,弥伦量化一号,弥伦基金,管理期货,"1.0220
2017-10-31",72.91%,0.09%,--,--,4out of 5
2003,国道同享2号,国道基金,复合策略,"1.1000
2017-10-27",10.00%,0.09%,--,--,Not provided
2004,海银合晟1号,合晟资产,固定收益,"1.1080
2017-10-19",10.40%,0.09%,--,--,3out of 5
2005,征途月月增利6号,征途投资,固定收益,"1.0003
2017-10-27",0.09%,0.09%,--,--,Not provided
2006,航长强债3号,航长投资,固定收益,"1.0051
2017-10-27",0.09%,0.09%,--,--,Not provided
2007,巴舍里耶2期,领望投资,复合策略,"1.0102
2017-10-27",0.61%,0.09%,--,--,Not provided
2008,石岭阿尔卑斯一号,石岭资产,管理期货,"1.1060
2017-10-25",12.30%,0.09%,--,--,Not provided
2009,北方信托-千为固收五期,千为投资,复合策略,"1.0094
2017-10-27",1.49%,0.09%,--,--,Not provided
2010,益菁汇-菁禾2号,益菁汇资产,组合策略,"1.1300
2017-09-29",13.00%,0.09%,--,--,4out of 5
2011,宇迪乾睿稳增长3号,宇迪投资,相对价值,"1.0302
2017-10-13",2.45%,0.09%,--,--,2out of 5
2012,涌乐泉2期,平安海阔,复合策略,"1.0721
2017-10-20",4.18%,0.09%,--,--,Not provided
2013,外贸信托-稳进12期尊嘉,尊嘉资产,相对价值,"0.9552
2017-09-29",-4.48%,0.08%,--,--,1out of 5
2014,顺势稳赢1号,因诺资产,复合策略,"1.0743
2017-10-20",7.82%,0.08%,--,--,4out of 5
2015,衍盛绝对收益,衍盛资产管理,相对价值,"1.2450
2017-10-27",30.79%,0.08%,--,--,3out of 5
2016,尖沣投资-私募学院菁英328号,尖沣投资,复合策略,"1.0100
2017-10-27",0.44%,0.08%,--,--,Not provided
2017,维万投资众赢稳健多策略,维万投资,组合策略,"0.9823
2017-10-27",0.64%,0.08%,--,--,Not provided
2018,森淼优选3号,森淼资本,相对价值,"1.0140
2017-10-27",0.71%,0.08%,--,--,Not provided
2019,辉毅12号,申毅投资,相对价值,"1.0198
2017-10-20",1.32%,0.08%,--,--,Not provided
2020,东方汇智-光大博普套利1号,博普科技,相对价值,"1.2683
2017-10-20",27.50%,0.08%,--,--,2out of 5
2021,冠石聚富二号,冠石资产,固定收益,"1.2800
2017-09-06",28.00%,0.08%,--,--,2out of 5
2022,艾方多策略灵活对冲6号,艾方资产,相对价值,"1.0554
2017-10-20",5.17%,0.08%,--,--,2out of 5
2023,星辰之泓湖宏观策略,泓湖投资,宏观策略,"0.9419
2017-10-20",-6.19%,0.07%,--,--,3out of 5
2024,兴业观云16号,兴佳利业,复合策略,"1.0648
2017-10-27",8.29%,0.07%,--,--,Not provided
2025,富善致远云顶5号CTA,深圳金斧子资本,管理期货,"0.9747
2017-09-29",-2.53%,0.07%,--,--,Not provided
2026,富善致远CTA十一期,富善投资,管理期货,"1.3960
2017-09-29",39.60%,0.07%,--,--,3out of 5
2027,乐瑞宏观配置1号,乐瑞资产,宏观策略,"3.7945
2017-10-27",255.00%,0.07%,--,--,3out of 5
2028,演绎美好旗舰,美好投资,复合策略,"1.1393
2017-10-20",15.80%,0.07%,--,--,4out of 5
2029,兴业观云骏驹1号,兴佳利业,复合策略,"1.0914
2017-10-27",9.34%,0.06%,--,--,4out of 5
2030,渤海信托-合信双翼2号,合信投资,固定收益,"0.9988
2017-10-10",-0.12%,0.06%,--,--,Not provided
2031,福钥2号,明湾资产,复合策略,"1.0016
2017-10-27",0.11%,0.06%,--,--,3out of 5
2032,集信盈悦享一号,领新投资,复合策略,"1.0443
2017-10-27",2.33%,0.06%,--,--,Not provided
2033,外贸信托-淘利多策略量化套利5号,淘利资产,相对价值,"1.1260
2017-10-27",12.75%,0.05%,--,--,1out of 5
2034,厦门信托-紫鑫三号,紫鑫投资,组合策略,"0.9533
2017-10-20",68.61%,0.05%,--,--,3out of 5
2035,国泰1号,国泰集商(北京)投资,固定收益,"1.0200
2017-09-11",2.00%,0.05%,--,--,2out of 5
2036,星辰之双隆多策略证券投资基金,双隆投资,复合策略,"1.0205
2017-09-29",2.05%,0.05%,--,--,3out of 5
2037,绿苗磐固债券型2号,绿苗磐固,固定收益,"1.0409
2017-10-27",10.17%,0.05%,--,--,2out of 5
2038,乐瑞宏观配置8号,乐瑞资产,宏观策略,"1.0122
2017-10-27",30.22%,0.04%,--,--,3out of 5
2039,聚鑫量化二号,紫鑫投资,相对价值,"0.9983
2017-10-27",-0.03%,0.04%,--,--,Not provided
2040,征途强债1号,征途投资,固定收益,"1.0095
2017-10-27",0.04%,0.04%,--,--,Not provided
2041,成阳金晖3号,成阳资产,固定收益,"1.0208
2017-09-08",5.54%,0.04%,--,--,5out of 5
2042,本征-国金财富债券量化二期,领望投资,固定收益,"0.9502
2017-10-27",-5.44%,0.03%,--,--,1out of 5
2043,领望对偶2期,领望投资,管理期货,"0.9574
2017-10-27",-3.68%,0.03%,--,--,Not provided
2044,阿比特量化对冲腾飞9号,阿比特资本,复合策略,"0.9898
2017-09-06",-1.02%,0.03%,--,--,Not provided
2045,淘利多策略量化套利8号,淘利资产,相对价值,"1.0291
2017-10-13",2.72%,0.03%,--,--,2out of 5
2046,天汇达定增1号,天道对冲,事件驱动,"1.0601
2017-10-23",6.21%,0.03%,--,--,Not provided
2047,兴业观云祥瑞21号,兴佳利业,复合策略,"1.1173
2017-10-27",10.28%,0.03%,--,--,5out of 5
2048,华宝信托-艾方多策略对冲套利1期,艾方资产,相对价值,"2.1717
2017-10-20",110.55%,0.02%,--,--,2out of 5
2049,衍航11号,衍航投资,宏观策略,"0.8655
2017-10-20",-13.39%,0.02%,--,--,Not provided
2050,工银量化恒盛精选E类27期,圆融投资,复合策略,"1.0393
2017-10-27",3.75%,0.02%,--,--,Not provided
2051,正前方债券成长8号,正前方金服,固定收益,"0.9818
2017-09-29",-1.82%,0.01%,--,--,Not provided
2052,恒盛精选A类26期,量道投资,复合策略,"0.9926
2017-09-29",-0.74%,0.01%,--,--,Not provided
2053,宽投明阳量化,宽投资产,复合策略,"0.9958
2017-10-20",-0.44%,0.01%,--,--,Not provided
2054,诚和昌财富创新一号,诚和昌,复合策略,"0.9984
2017-10-27",0.02%,0.01%,--,--,Not provided
2055,中海信托-海洋之星39号三期,赞庚投资,固定收益,"1.0089
2017-10-20",5.25%,0.01%,--,--,4out of 5
2056,中海信托-浦江之星220号,汇势通投资,固定收益,"1.0278
2017-10-27",2.39%,0.01%,--,--,3out of 5
2057,月月赢麒麟财富8号1期,量胜资产,相对价值,"1.0430
2017-09-18",4.30%,0.01%,--,--,4out of 5
2058,兴业观云私银量化15号,兴佳利业,复合策略,"1.1482
2017-10-27",15.26%,0.01%,--,--,2out of 5
2059,富善优享5号,富善投资,相对价值,"1.3970
2017-10-27",40.20%,0.00%,--,--,3out of 5
2060,泽芯8号,三度星和,固定收益,"1.0570
2017-10-20",14.67%,0.00%,--,--,3out of 5
2061,博普量化阿尔法5号,博普科技,相对价值,"1.0906
2017-10-20",9.10%,0.00%,--,--,4out of 5
2062,摩旗多因子阿尔法量化9号,摩旗投资,相对价值,"1.0620
2017-09-29",6.20%,0.00%,--,--,4out of 5
2063,源实-硅谷天堂定增1号,源实资产,事件驱动,"0.9730
2017-09-15",-2.70%,0.00%,--,--,Not provided
2064,白鹭投资进取一期,白鹭投资,相对价值,"1.9480
2017-10-12",94.80%,0.00%,--,--,4out of 5
2065,胜诺尊享1号,胜诺投资,复合策略,"0.9560
2017-09-28",-4.40%,0.00%,--,--,5out of 5
2066,恩宝芝麻1号,恩宝资产,复合策略,"1.1710
2017-10-13",14.60%,0.00%,--,--,4out of 5
2067,天添利1号,东航金控,固定收益,"1.0000
2017-10-30",0.00%,0.00%,--,--,1out of 5
2068,水星高收益债券1号,易禾水星,固定收益,"1.4190
2017-10-26",41.80%,0.00%,--,--,3out of 5
2069,宇纳定增北斗鑫四号,宇纳投资,事件驱动,"0.9260
2017-10-27",-7.40%,0.00%,--,--,Not provided
2070,债权稳健一号,建银嘉华投资,固定收益,"1.0010
2017-10-27",0.00%,0.00%,--,--,2out of 5
2071,海纳百川盛冠达1号,盛冠达资产,相对价值,"1.0600
2017-10-20",6.00%,0.00%,--,--,3out of 5
2072,中子星-九尾C期大虎商品对冲1号,大虎交易,管理期货,"0.9810
2017-10-27",-1.90%,0.00%,--,--,3out of 5
2073,邦孚海通黄金CPPI策略,邦孚资产,组合策略,"1.0350
2017-09-29",3.50%,0.00%,--,--,4out of 5
2074,牟合资产思源1号,牟合资产,管理期货,"1.0910
2017-10-27",9.20%,0.00%,--,--,4out of 5
2075,私募工场意识之光,斯诺波投资,复合策略,"1.2490
2017-10-19",21.10%,0.00%,--,--,4out of 5
2076,迎睿聚牛3号,迎睿基金,复合策略,"1.0110
2017-09-29",1.10%,0.00%,--,--,3out of 5
2077,国时沣岳1号,国时资产,复合策略,"0.9760
2017-10-20",-2.90%,0.00%,--,--,2out of 5
2078,济南凯石兄弟信息技术,中投昆泰,事件驱动,"2.4267
2017-10-23",142.67%,0.00%,--,--,Not provided
2079,嘉实资本大岩定增1号,大岩资本,事件驱动,"0.9580
2017-09-15",-4.20%,0.00%,--,--,Not provided
2080,保稳通宝-银叶稳赢1号,银叶投资,宏观策略,"1.0810
2017-10-13",7.60%,0.00%,--,--,4out of 5
2081,银极稳健,银极资产,相对价值,"1.0950
2017-10-27",9.50%,0.00%,--,--,4out of 5
2082,素璞量化进取一号,素璞资产,复合策略,"0.7199
2017-10-27",-28.01%,0.00%,--,--,1out of 5
2083,新富量化稳盈7号,前海新富资本,相对价值,"1.0090
2017-10-27",0.90%,0.00%,--,--,2out of 5
2084,凯兴恒益1号,凯兴资产,事件驱动,"1.0030
2017-10-20",8.40%,0.00%,--,--,Not provided
2085,中信建投基金-中国梦5期,达仁资管,复合策略,"1.0240
2017-10-13",2.00%,0.00%,--,--,3out of 5
2086,嘉实资本-定增1号,大岩资本,事件驱动,"0.9580
2017-09-15",-4.20%,0.00%,--,--,Not provided
2087,苍石泰然FOF1号,苍石资产,组合策略,"0.9930
2017-10-27",-1.10%,0.00%,--,--,2out of 5
2088,正隆-瑞盈五号,正隆财富,固定收益,"0.9990
2017-10-24",-0.10%,0.00%,--,--,Not provided
2089,巨牛宝稳健一号,广东巨牛投资,复合策略,"0.9970
2017-10-27",-0.30%,0.00%,--,--,Not provided
2090,北京汇银鲁盈,中投昆泰,事件驱动,"1.8119
2017-10-23",81.19%,0.00%,--,--,Not provided
2091,君林天润1号,君林投资,管理期货,"0.9860
2017-10-30",-1.50%,0.00%,--,--,Not provided
2092,友信典盛2号,友山基金,固定收益,"0.9860
2017-09-29",-1.40%,0.00%,--,--,Not provided
2093,朴汇二,朴汇志合,复合策略,"1.0460
2017-10-27",3.20%,0.00%,--,--,Not provided
2094,荣基风量对冲套利1号,荣基投资,管理期货,"1.0510
2017-09-22",5.10%,0.00%,--,--,Not provided
2095,润时三号,润时资产,管理期货,"0.8070
2017-10-20",-19.30%,0.00%,--,--,Not provided
2096,万亿兆2号,万亿兆资产,复合策略,"1.0300
2017-10-26",2.80%,0.00%,--,--,Not provided
2097,润时五号,润时资产,管理期货,"0.8280
2017-10-20",-17.10%,0.00%,--,--,Not provided
2098,问道天下宏观对冲1号,问道天下,宏观策略,"1.0060
2017-10-27",19.92%,0.00%,--,--,Not provided
2099,天道稳赢合伙人九号(多策略),天道对冲,组合策略,"1.0630
2017-10-23",4.00%,0.00%,--,--,Not provided
2100,冲和长胜1号,冲和资产,相对价值,"0.9930
2017-09-22",-0.70%,0.00%,--,--,Not provided
2101,冲和长胜9号,冲和资产,相对价值,"1.0310
2017-09-22",3.10%,0.00%,--,--,Not provided
2102,国金华赢-博普阿尔法6号,博普科技,相对价值,"1.0190
2017-10-20",2.00%,0.00%,--,--,Not provided
2103,一米稳健2号,北京一米投资,管理期货,"1.1540
2017-10-27",15.40%,0.00%,--,--,Not provided
2104,冬泉谷量化CTA紫晔,冬泉谷投资,管理期货,"0.8100
2017-09-29",-19.00%,0.00%,--,--,Not provided
2105,冲和长胜8号,冲和资产,相对价值,"0.9960
2017-09-22",-0.40%,0.00%,--,--,Not provided
2106,点金阿尔法2期,艾叶投资,相对价值,"0.9920
2017-09-22",-0.80%,0.00%,--,--,Not provided
2107,冲和七号九期,冲和资产,相对价值,"1.0170
2017-10-27",1.90%,0.00%,--,--,Not provided
2108,橘颂艾叶量化优选2号,橘颂资产,复合策略,"0.9790
2017-09-06",-2.10%,0.00%,--,--,Not provided
2109,博普阿尔法3号,博普科技,相对价值,"1.0360
2017-10-20",3.80%,0.00%,--,--,Not provided
2110,双隆徽商稳健1号,双隆投资,复合策略,"1.0341
2017-10-20",2.54%,0.00%,--,--,Not provided
2111,深梧可交债1号,深梧资产,固定收益,"1.0270
2017-10-24",0.10%,0.00%,--,--,Not provided
2112,量道众盈1号,深圳量道投资,复合策略,"1.0370
2017-10-20",5.20%,0.00%,--,--,Not provided
2113,丰衍财富绝对收益,丰衍财富,相对价值,"1.0200
2017-10-27",1.60%,0.00%,--,--,Not provided
2114,雷根混合型1号,雷根资产,复合策略,"1.0230
2017-10-26",2.40%,0.00%,--,--,Not provided
2115,方圆量化CTA机构专属,方圆资本,管理期货,"1.0030
2017-10-27",3.40%,0.00%,--,--,Not provided
2116,数势资产守静1号,数势资产,相对价值,"0.9960
2017-10-27",-0.40%,0.00%,--,--,Not provided
2117,银鲨量化稳健1号,银鲨投资,相对价值,"0.9990
2017-10-27",-0.60%,0.00%,--,--,Not provided
2118,中投龙凤山精准扶贫,中投昆泰,事件驱动,"0.9654
2017-10-23",-3.46%,0.00%,--,--,Not provided
2119,益菁汇-丰硕2号,益菁汇资产,复合策略,"1.0000
2017-10-27",0.00%,0.00%,--,--,Not provided
2120,包杨策略飞扬,英昊资产,复合策略,"1.1400
2017-10-31",0.00%,0.00%,--,--,Not provided
2121,庐雍优势成长7号二期,庐雍资产,宏观策略,"1.0000
2017-09-29",0.00%,0.00%,--,--,Not provided
2122,兆元大类资产配置1期,兆元投资,组合策略,"1.0072
2017-10-31",0.00%,0.00%,--,--,Not provided
2123,外贸信托-朱雀专享3号,朱雀股权,相对价值,"1.6174
2017-10-27",61.92%,-0.01%,--,--,4out of 5
2124,乐瑞宏观配置3号,乐瑞资产,宏观策略,"2.4973
2017-10-27",133.60%,-0.01%,--,--,2out of 5
2125,因诺天机,因诺资产,复合策略,"1.1516
2017-10-20",15.67%,-0.01%,--,--,3out of 5
2126,兴业观云私银尊享28号,兴佳利业,复合策略,"1.0331
2017-10-27",17.08%,-0.01%,--,--,1out of 5
2127,货力合赢1号,货力资产,固定收益,"1.0108
2017-10-13",1.09%,-0.01%,--,--,Not provided
2128,泊通量化1号,泊通投资,宏观策略,"1.0144
2017-10-20",1.38%,-0.01%,--,--,Not provided
2129,泊通量化,泊通投资,宏观策略,"1.0150
2017-10-20",1.43%,-0.01%,--,--,Not provided
2130,广东凌日探宝1号,凌日资产,事件驱动,"0.9965
2017-09-22",-0.35%,-0.01%,--,--,Not provided
2131,融信行1号,融信行联合,事件驱动,"0.9952
2017-10-27",-0.48%,-0.01%,--,--,Not provided
2132,中融鼎诚-康信1号,鼎诚资本投资,事件驱动,"0.9973
2017-09-29",-0.27%,-0.01%,--,--,Not provided
2133,宽智期权宝1号,宽智投资,相对价值,"1.0064
2017-10-27",0.27%,-0.01%,--,--,Not provided
2134,优素定制1号,优素资产,复合策略,"0.9535
2017-10-20",-3.53%,-0.01%,--,--,Not provided
2135,星野策略精选母基金,领望投资,复合策略,"1.0923
2017-09-29",9.23%,-0.02%,--,--,4out of 5
2136,华软新动力复利FOF一期,华软新动力,组合策略,"1.0448
2017-10-27",4.82%,-0.02%,--,--,4out of 5
2137,瑞诚时代周期2号债券,瑞诚时代投资,固定收益,"0.9989
2017-09-08",-0.11%,-0.02%,--,--,Not provided
2138,润洆一号,静观万有,复合策略,"0.8820
2017-10-27",-11.61%,-0.02%,--,--,2out of 5
2139,东方红量化1号,证大投资,固定收益,"1.1120
2017-10-31",36.49%,-0.03%,--,--,2out of 5
2140,双隆-隆泽2号,双隆投资,相对价值,"1.0320
2017-10-23",2.33%,-0.03%,--,--,Not provided
2141,垒土投资-对冲基金1号,垒土投资,相对价值,"0.9389
2017-10-20",-5.34%,-0.03%,--,--,2out of 5
2142,双鱼组合1号,冠通北纬,管理期货,"0.8634
2017-09-29",-13.66%,-0.03%,--,--,1out of 5
2143,青岛以太量化基金2号,青岛以太,复合策略,"6.4097
2017-10-30",513.83%,-0.04%,--,--,3out of 5
2144,衍航8号,衍航投资,宏观策略,"0.8080
2017-10-20",-19.14%,-0.04%,--,--,1out of 5
2145,兴业观云月悦盈,兴佳利业,复合策略,"1.0541
2017-10-20",5.99%,-0.04%,--,--,2out of 5
2146,添敖天耀,添敖资管,复合策略,"1.0670
2017-10-27",5.37%,-0.04%,--,--,Not provided
2147,工银量化恒盛精选E类20期,珺容投资,管理期货,"1.0088
2017-09-29",0.88%,-0.04%,--,--,Not provided
2148,青昀分形量化,青昀投资,复合策略,"1.0229
2017-10-27",0.84%,-0.04%,--,--,Not provided
2149,世祖元朔三号,世祖资产,复合策略,"1.0632
2017-10-20",-0.04%,-0.04%,--,--,Not provided
2150,领硕百川通一号,领硕投资,复合策略,"0.9968
2017-10-20",7.71%,-0.04%,--,--,3out of 5
2151,牟合资产颖晖1号,牟合资产,管理期货,"1.0619
2017-10-27",5.69%,-0.05%,--,--,3out of 5
2152,万葵稳健8号,万葵资产,复合策略,"1.0539
2017-10-20",3.81%,-0.05%,--,--,Not provided
2153,信长二号,安泽投资,固定收益,"0.9945
2017-10-27",23.94%,-0.05%,--,--,4out of 5
2154,明汯CTA一号,明汯投资,管理期货,"1.1375
2017-10-27",14.61%,-0.05%,--,--,1out of 5
2155,元鑫莲花私银周年19号,元鑫资本,复合策略,"1.0837
2017-09-22",8.37%,-0.06%,--,--,Not provided
2156,平安财富-对冲精英之金御安远七期A,中金浦成,相对价值,"0.8960
2017-10-20",-10.30%,-0.06%,--,--,1out of 5
2157,山东信托-银叶纯债17号,银叶投资,固定收益,"0.9999
2017-10-20",0.39%,-0.06%,--,--,Not provided
2158,奕泰融葵一号,融葵投资,管理期货,"1.1371
2017-10-27",14.39%,-0.06%,--,--,3out of 5
2159,泓湖宏观对冲母基金,泓湖投资,宏观策略,"0.9315
2017-10-20",-6.92%,-0.06%,--,--,Not provided
2160,七禾言起1号,言起投资,复合策略,"1.4920
2017-10-20",48.20%,-0.07%,--,--,4out of 5
2161,胤狮9号,胤狮投资,复合策略,"0.9992
2017-10-27",-0.07%,-0.07%,--,--,Not provided
2162,私募工场仁富土生金,斯诺波投资,复合策略,"1.4070
2017-10-19",39.40%,-0.07%,--,--,3out of 5
2163,富盈2号,阿米巴基金,复合策略,"1.0426
2017-10-26",4.01%,-0.07%,--,--,3out of 5
2164,外贸信托-翼虎量化对冲(创富1号),翼虎投资,相对价值,"1.3172
2017-10-27",33.92%,-0.07%,--,--,3out of 5
2165,兴业观云养森幸福66号,兴佳利业,复合策略,"1.0617
2017-10-27",6.27%,-0.08%,--,--,Not provided
2166,雷雨信盈一号,佰望资产,复合策略,"1.0032
2017-10-27",0.15%,-0.08%,--,--,Not provided
2167,华润元大资产泓湖宏观策略,泓湖投资,宏观策略,"1.2530
2017-10-20",25.10%,-0.08%,--,--,3out of 5
2168,七禾宏观对冲1号,七禾聚资产,组合策略,"0.9991
2017-10-20",-0.08%,-0.08%,--,--,Not provided
2169,乐瑞强债8号,乐瑞资产,固定收益,"1.1970
2017-10-27",19.31%,-0.09%,--,--,2out of 5
2170,新方程肯阳价值实现海外基金,新方程,复合策略,"1.1630
2017-09-20",16.30%,-0.09%,--,--,4out of 5
2171,思斉1号FOF母,美期资产,固定收益,"0.9969
2017-10-20",-0.16%,-0.09%,--,--,Not provided
2172,平安财富-对冲精英之金御安远三期A,中金浦成,相对价值,"0.9928
2017-10-20",-0.58%,-0.09%,--,--,2out of 5
2173,信达量道1期,量道投资,复合策略,"1.0057
2017-10-27",-0.60%,-0.09%,--,--,Not provided
2174,千惠管理期货1号证券,千惠资产,管理期货,"1.1950
2017-10-27",8.00%,-0.09%,--,--,Not provided
2175,橘颂溢盛2号,橘颂资产,复合策略,"1.0670
2017-09-06",6.70%,-0.09%,--,--,Not provided
2176,长流稳进六号,长流资本,固定收益,"1.0690
2017-10-27",6.50%,-0.09%,--,--,Not provided
2177,泊通9号,泊通投资,宏观策略,"1.0800
2017-10-20",5.70%,-0.09%,--,--,Not provided
2178,贰拾壹点高频云端2号,贰拾壹点,复合策略,"1.0450
2017-10-13",4.50%,-0.10%,--,--,Not provided
2179,金莉洋价值,金莉洋,复合策略,"1.0520
2017-10-27",4.10%,-0.10%,--,--,Not provided
2180,承周未来,斯诺波投资,组合策略,"1.1547
2017-10-25",13.93%,-0.10%,--,--,3out of 5
2181,东莞理工学院奖学基金1号,万葵资产,固定收益,"1.0356
2017-10-20",3.23%,-0.10%,--,--,Not provided
2182,汇安景唐债券1号,景唐投资,固定收益,"1.0290
2017-10-26",3.00%,-0.10%,--,--,Not provided
2183,瑞龙同晖1号,合晟资产,固定收益,"0.8824
2017-10-26",1.70%,-0.10%,--,--,Not provided
2184,尧翼全天候,冠石资产,固定收益,"1.0140
2017-09-06",1.40%,-0.10%,--,--,2out of 5
2185,未来星-因诺,因诺资产,相对价值,"1.0110
2017-10-27",1.30%,-0.10%,--,--,Not provided
2186,汇升稳进一号,汇鸿汇升,相对价值,"1.3304
2017-10-25",31.00%,-0.10%,--,--,2out of 5
2187,冲和长胜2号,冲和资产,相对价值,"1.0050
2017-09-22",0.50%,-0.10%,--,--,Not provided
2188,国道同盈四号,国道基金,复合策略,"1.0160
2017-10-27",0.30%,-0.10%,--,--,Not provided
2189,量华鑫牛专项,量华资管,复合策略,"1.0020
2017-10-30",-0.10%,-0.10%,--,--,Not provided
2190,和琪同益二期,和琪同益资产,复合策略,"0.9960
2017-10-27",-0.40%,-0.10%,--,--,Not provided
2191,和熙8号并购基金,和熙投资,事件驱动,"0.9890
2017-10-25",-0.90%,-0.10%,--,--,Not provided
2192,浦浩CTA矶法永续,浦浩投资,管理期货,"1.0020
2017-10-20",-0.90%,-0.10%,--,--,Not provided
2193,凯兴睿进9号,凯兴资产,事件驱动,"0.9810
2017-10-27",-1.70%,-0.10%,--,--,Not provided
2194,汇量FOF1号,天算量化,组合策略,"0.9790
2017-10-12",-2.20%,-0.10%,--,--,2out of 5
2195,勤晟泓鹏价值,重庆勤晟股权投资,事件驱动,"0.9690
2017-09-22",-3.10%,-0.10%,--,--,Not provided
2196,凯兴睿进8号,凯兴资产,事件驱动,"0.9660
2017-10-27",-3.20%,-0.10%,--,--,Not provided
2197,招商群英荟量化对冲MOM,盈峰资本,组合策略,"0.9764
2017-10-27",-3.65%,-0.10%,--,--,2out of 5
2198,拾麦鲁证明鑫FOF1号,拾麦资产,组合策略,"0.9770
2017-10-27",-3.80%,-0.10%,--,--,1out of 5
2199,日新五号,中大君悦投资,复合策略,"0.9520
2017-10-20",-4.60%,-0.10%,--,--,Not provided
2200,盛信1期,盛信资产,相对价值,"0.9500
2017-09-29",-5.00%,-0.11%,--,--,2out of 5
2201,坤元永利FOF三期6号C,坤元资产,组合策略,"0.9380
2017-10-19",-5.90%,-0.11%,--,--,Not provided
2202,坤元永利FOF三期5号C,坤元资产,组合策略,"0.9350
2017-10-19",-6.30%,-0.11%,--,--,Not provided
2203,灵涛潜龙3期,灵涛基金,组合策略,"0.9090
2017-10-25",-8.20%,-0.11%,--,--,Not provided
2204,喜岳1号多策略,喜岳投资,复合策略,"1.1919
2017-09-29",19.19%,-0.11%,--,--,4out of 5
2205,西部期货景唐多策略12号,景唐投资,固定收益,"1.0018
2017-10-27",0.43%,-0.11%,--,--,Not provided
2206,合众二号,京智资管,复合策略,"0.8150
2017-10-27",1.08%,-0.11%,--,--,1out of 5
2207,明汯全天候一号,明汯投资,复合策略,"1.4441
2017-10-27",42.56%,-0.11%,--,--,4out of 5
2208,蓝鲸强债3号,蓝鲸投资,固定收益,"1.1412
2017-10-27",14.04%,-0.11%,--,--,2out of 5
2209,长安基成量化CTA8号,基成资本,管理期货,"1.0428
2017-09-25",4.28%,-0.11%,--,--,Not provided
